page,number,original_name,filename,bytes,sha256
1,1,X4.jpg,pdf-page-001-image-001.jpg,33250,481c1a3e363c1cae56f3d7432833d005f7c53841302413c1f19236e5ec779b27
1,2,X7.png,pdf-page-001-image-002.png,2524507,b59fcb0862e8d08fc6090d53de80837967016052446f889b3c7df7711a3a7010
1,3,X10.png,pdf-page-001-image-003.png,1600152,6c431f10655286242e9c8ca74c8217ee4564572f3e8cf1df2f34dd045e245fab
1,4,X10.png,pdf-page-001-image-004.png,1600152,6c431f10655286242e9c8ca74c8217ee4564572f3e8cf1df2f34dd045e245fab
1,5,X4.jpg,pdf-page-001-image-005.jpg,33250,481c1a3e363c1cae56f3d7432833d005f7c53841302413c1f19236e5ec779b27
1,6,X7.png,pdf-page-001-image-006.png,2524507,b59fcb0862e8d08fc6090d53de80837967016052446f889b3c7df7711a3a7010
1,7,X10.png,pdf-page-001-image-007.png,1600152,6c431f10655286242e9c8ca74c8217ee4564572f3e8cf1df2f34dd045e245fab
1,8,X10.png,pdf-page-001-image-008.png,1600152,6c431f10655286242e9c8ca74c8217ee4564572f3e8cf1df2f34dd045e245fab
1,9,X23.png,pdf-page-001-image-009.png,747482,f9e6bcac44baef0c2e6d34b9ef0ba5feff11cf5cbb5665baed4540a62ed6ed7a
1,10,X25.png,pdf-page-001-image-010.png,3889319,c33f0a89fe787bb3d9f73727e9ec2b325e11677f610560eec33568b766ca3663
1,11,X27.jpg,pdf-page-001-image-011.jpg,314205,31434ad018c26c3bd24a1e3d3589bdf9d41be215a174ff9ad2796b70fc7ee450
1,12,X28.png,pdf-page-001-image-012.png,945758,04aac2e4771cbcc749ee2fc1d844678df5ee6abfe504aba68ddfae8eab4d7894
1,13,X30.jpg,pdf-page-001-image-013.jpg,130517,d80a0e517168ed1835d52e6340688d480dcc306f22a3829bc6036e5699215a34
1,14,X31.png,pdf-page-001-image-014.png,501249,0eef619c39589e9c536b1c27f4dd35ac0aeb83238f60c11568ea14215423235b
1,15,X35.png,pdf-page-001-image-015.png,116930,0d533c8343a24cdfef699dba3af5211c764a8736dad6298f3347057e0b5b6b93
1,16,X37.png,pdf-page-001-image-016.png,249060,ebc71491c6a885c6b9cd235f5872b9dd8ee8e822777ecee34afbe860c7e08b68
1,17,X40.jpg,pdf-page-001-image-017.jpg,127771,d58700e8d61c581797d6f15fc98d4d9dc5b099980b68f4e09e27c9b26d251edc
1,18,X42.jpg,pdf-page-001-image-018.jpg,365908,06231a35742048ecccb9c2af5fb7fbd256266e5941720fa6379600bc40c1cb73
1,19,X44.jpg,pdf-page-001-image-019.jpg,189507,919abbfe3ec04bc653aa5076995de1daa4c54afa1a2bdda6c6b97929b7f5421f
1,20,X46.jpg,pdf-page-001-image-020.jpg,154020,56279876afc4e948c1ce8dc36b0c0429e1fa63959d9ee84fe0bcca91ae5fc5a3
1,21,X48.jpg,pdf-page-001-image-021.jpg,451543,29292a8a64d1509bbba10296a4c42f7dc510deece1375bc6aa0668d2ab0397c9
1,22,X50.jpg,pdf-page-001-image-022.jpg,255681,baee9950899555ff7be48f6345d2d76a15083c8fc88d634464a490f5357f3cea
1,23,X52.png,pdf-page-001-image-023.png,2915134,c2e9d841cb5a318e6571392f9845d5386de6a2f28c4cdab0ba41b40e6389b382
1,24,X77.png,pdf-page-001-image-024.png,69350,49413eccfc2366067868f44d46f024811b4be73e60ab2016b5c67e7c607a368c
